4,1.1167,1.3311
8,1.8423,5.3843
12,2.3716,7.4834
16,2.3516,9.0132
20,2.9619,9.1240
24,2.9702,11.5879
28,2.9712,11.4321
32,2.9604,9.7749
36,3.4961,9.1563
40,3.5000,9.5635
44,3.4956,9.4395
48,3.4883,11.9248
52,3.4922,10.1665
56,3.4976,10.4346
60,3.4990,10.0854
64,3.4858,10.0820
68,4.0088,9.1450
72,4.0000,9.1113
76,3.9907,8.9229
80,3.9756,9.3667
84,3.9814,9.0703
88,4.0068,9.1279
92,4.0000,27.7612
96,3.9927,12.6235
100,3.9937,10.8618
104,3.9868,11.0835
108,3.9893,10.8774
112,3.9907,10.3945
116,3.9873,10.5894
120,3.9868,42.5527
124,3.9805,10.8364
128,3.9585,11.0327
132,4.6265,9.8438
136,4.6357,10.0571
140,4.6299,9.9067
144,4.6152,9.8257
148,4.6362,9.6758
152,4.6382,9.8105
156,4.6104,9.8516
160,4.6304,10.4707
164,4.6299,10.1089
168,4.6152,10.0742
172,4.6108,9.6982
176,4.6074,18.2866
180,4.6680,10.2642
184,4.6240,9.7310
188,4.6162,9.5293
192,4.6274,12.5986
196,4.6328,12.0786
200,4.6167,12.2275
204,4.6235,12.0176
208,4.6274,11.9082
212,4.6426,11.9956
216,4.6382,64.2822
220,4.6328,23.9482
224,4.6157,11.7329
228,4.6533,11.3281
232,4.6665,11.1167
236,4.6655,11.2222
240,4.6162,11.2134
244,4.6626,11.2632
248,4.6338,11.1655
252,4.5781,11.0938
256,4.6421,11.4702
260,5.3252,10.8203
264,5.3696,10.7520
268,5.3481,10.5679
272,5.3545,10.4375
276,5.3882,10.3599
280,5.3198,10.3203
284,5.3320,10.3862
288,5.3335,10.2910
292,5.3174,10.1338
296,5.3242,10.3066
300,5.3325,10.3892
304,5.3628,10.1953
308,5.3354,10.2749
312,5.3350,10.3940
316,5.3301,10.4048
320,5.3350,10.8311
324,5.3252,10.6479
328,5.3262,10.4751
332,5.3394,10.1704
336,5.3184,10.4072
340,5.3359,10.3296
344,5.3340,10.4810
348,5.3291,10.6499
352,5.3496,10.3101
356,5.3379,24.3252
360,5.3535,10.4365
364,5.3433,10.4565
368,5.3203,10.3569
372,5.3296,10.3232
376,5.3486,19.3838
380,5.3296,10.8789
384,5.3413,12.9512
388,5.3364,12.6655
392,5.3457,12.8125
396,5.3301,12.6831
400,5.3560,12.5894
404,5.3257,12.7495
408,5.3564,12.7139
412,5.3340,12.8271
416,5.3555,12.7251
420,5.3223,12.8433
424,5.3511,12.6426
428,5.3301,12.8047
432,5.3486,12.7734
436,5.3374,12.6743
440,5.3271,12.7808
444,5.3384,12.4673
448,5.3359,13.3018
452,5.3379,12.7261
456,5.3242,12.7090
460,5.3369,12.7920
464,5.3262,12.4082
468,5.3359,11.9741
472,5.3286,11.7622
476,5.3574,11.7954
480,5.3730,11.8091
484,5.3267,11.7832
488,5.3389,11.6772
492,5.3379,11.9131
496,5.3438,11.8677
500,5.3208,11.8296
504,5.3530,11.7295
508,5.3833,11.9414
512,5.3521,11.2847
516,6.0977,10.7061
520,6.0806,10.7622
524,6.0928,10.8086
528,6.0942,10.7310
532,6.0776,10.7686
536,6.0918,10.7422
540,6.0908,10.5044
