4,1.1221,1.3423
8,1.8408,5.4731
12,2.3481,7.4385
16,2.3516,8.7490
20,2.9834,10.7231
24,2.9292,12.6582
28,2.9238,13.6406
32,2.9155,14.4595
36,3.4844,15.3232
40,3.4990,15.6963
44,3.4844,17.3252
48,3.6001,17.6499
52,3.4736,18.3906
56,3.5825,18.6978
60,3.4810,19.3018
64,3.4897,19.5049
68,3.9932,19.9736
72,3.9863,20.9351
76,3.9795,21.2852
80,4.0151,22.2769
84,3.9849,22.0186
88,4.0039,23.0078
92,4.0234,23.7827
96,3.9951,24.1333
100,3.9595,23.7764
104,3.9961,24.3672
108,3.9980,24.5547
112,3.9976,24.4907
116,4.0059,22.7236
120,4.0957,21.8784
124,3.9839,22.3896
128,3.9976,22.5352
132,4.6377,22.6826
136,4.6387,22.7603
140,4.6279,23.0659
144,4.6367,23.7554
148,4.6313,24.0732
152,4.6406,24.8174
156,4.6333,24.5928
160,4.6260,24.9409
164,4.6304,24.6484
168,4.6401,24.7402
172,4.6348,25.2275
176,4.6304,25.5356
180,4.6396,25.5156
184,4.6304,25.8960
188,4.6318,25.5903
192,4.6416,26.0771
196,4.6187,26.1392
200,4.6299,26.4224
204,5.5547,30.1890
208,5.4341,29.4756
212,5.5303,28.5396
216,6.3403,27.8467
220,6.5806,27.3452
224,6.4507,27.4121
228,7.1309,29.7271
232,6.9546,33.2515
236,6.3965,29.8008
240,6.4448,34.6064
244,6.5957,32.0059
248,7.6504,51.5479
252,7.6504,45.2681
256,4.6445,28.3462
260,5.3315,28.4990
264,5.3774,28.7158
268,5.3271,39.8164
272,5.3506,28.9561
276,5.3359,27.4668
280,5.3398,27.7891
284,5.3389,27.5732
288,5.3315,98.4058
292,5.3247,38.4551
296,9.2217,36.1270
300,9.2334,36.0933
304,9.2461,35.7495
308,9.2241,36.0190
312,9.2241,36.1055
316,9.2207,36.0278
320,9.2280,47.4448
324,5.3340,31.4321
328,5.3701,30.4482
332,5.3218,29.2021
336,5.3076,28.7642
340,5.3354,41.0430
344,9.2441,43.1406
348,5.3374,30.7920
352,5.3291,30.5000
356,5.3848,48.2783
360,5.3325,31.5083
364,5.3267,31.3574
368,5.3296,31.2627
372,5.3467,29.6128
376,5.3232,29.6543
380,5.3047,29.7061
384,5.3296,29.7314
388,5.3315,29.8999
392,5.3418,29.8594
396,5.3486,30.3027
400,5.4063,30.4438
404,5.3281,30.3726
408,5.4780,31.1787
412,5.3345,41.4131
416,5.3203,31.9482
420,5.3687,31.7026
424,5.3398,31.9961
428,5.3340,31.9297
432,5.3159,31.7373
436,5.3696,32.0205
440,5.3389,31.5264
444,5.3330,32.0903
448,5.3281,31.8716
452,5.3223,31.8545
456,5.3169,32.2661
460,5.3125,32.3706
464,5.3208,32.4331
468,5.3569,32.1133
472,5.3389,63.7358
476,5.3228,58.9824
480,5.3540,32.4214
484,5.3379,55.2314
488,17.5859,32.3286
492,5.3413,31.6772
496,5.3413,31.5718
500,5.3345,31.8027
504,5.3618,31.7300
508,5.3330,67.1973
512,5.4023,31.5381
516,6.0840,31.8916
520,6.2871,31.5498
524,6.1113,31.7578
528,6.0913,32.1196
532,6.0781,31.8726
536,6.0815,31.7920
540,6.0791,31.7935
544,6.1084,31.9590
548,6.1064,32.6357
552,6.0996,32.2402
556,6.0947,32.3604
560,23.1030,32.5332
564,6.1021,67.1250
568,6.1079,32.6680
572,6.0967,53.6064
576,6.1260,32.9409
580,6.1089,69.0884
584,6.1279,32.8975
588,6.0874,32.7148
592,6.0830,32.9053
596,6.1177,32.9146
600,6.0986,32.8003
604,6.0806,32.8276
608,6.0898,32.8984
612,6.0825,61.5229
616,21.0010,33.5234
620,6.6108,32.9092
624,6.0977,33.4512
628,6.0796,33.1563
632,19.3374,33.0811
636,6.0864,33.3574
640,6.0967,33.9756
644,6.1001,33.5049
648,6.0967,47.1904
652,6.1191,33.4482
656,6.1025,33.3252
660,6.0703,107.9404
664,6.0947,55.8550
668,6.0928,33.9194
672,6.0796,33.9883
