4,1.0586,1.2627
8,1.7607,2.3418
12,2.2305,2.2988
16,2.2383,2.7686
20,2.8281,3.0264
24,2.8203,3.0029
28,2.8242,2.8848
32,2.8164,3.9551
36,3.2793,3.6162
40,3.2822,3.8486
44,3.2803,3.4785
48,3.2793,3.5225
52,3.2822,3.2002
56,3.2920,3.2871
60,3.2793,3.4873
64,3.2891,4.2627
68,3.7637,3.8867
72,3.7861,3.9443
76,3.7754,3.6172
80,3.7881,3.9434
84,3.7783,4.0625
88,3.7764,4.0234
92,3.7734,3.6543
96,3.7783,3.7412
100,3.7822,4.1367
104,3.7754,3.9600
108,3.7871,4.2217
112,3.7646,3.7969
116,3.7881,3.7852
120,3.7656,4.2012
124,3.7783,3.5039
128,3.7803,4.9453
132,4.3096,4.6875
136,4.3096,4.7227
140,4.3193,4.4531
144,4.3350,4.1191
148,4.2949,4.3604
152,4.2900,4.2715
156,4.3037,4.4678
160,4.3145,4.4961
164,4.3135,4.5615
168,4.2998,4.6973
172,4.3066,4.6621
176,4.2988,4.4590
180,4.2979,4.2754
184,4.3379,4.1865
188,4.2910,4.5059
192,4.3047,4.4238
196,4.2949,4.0791
200,4.2959,4.3066
204,4.3193,4.0879
208,4.2861,4.2588
212,4.3408,4.3076
216,4.2939,4.5488
220,4.2988,4.4473
224,4.2979,4.6719
228,4.3213,4.5830
232,4.3301,4.9814
236,4.2861,4.7266
240,4.2969,4.7021
244,4.2998,4.1631
248,4.2939,4.3301
252,4.3066,4.1191
256,4.2861,5.7109
260,4.9316,5.4209
264,4.9277,5.6074
268,4.9160,5.5527
272,4.9297,5.0137
276,4.9082,4.8145
280,4.9160,4.9990
284,4.9248,4.8066
288,4.9053,5.1240
292,4.9209,5.2256
296,4.9268,5.4844
300,4.9297,4.6553
304,4.9160,5.1152
308,4.9346,4.9326
312,4.9316,5.2852
316,4.9053,4.7891
320,4.9277,5.3271
324,4.9092,4.8818
328,4.9150,5.2031
332,4.9336,5.1758
336,4.9199,4.8564
340,4.9395,5.0771
344,4.9287,4.9707
348,4.9092,5.1719
352,4.9160,4.7773
356,4.9092,5.1436
360,4.9043,4.9072
364,4.9180,4.8506
368,4.9199,4.7432
372,4.9854,4.7676
376,4.9287,5.0957
380,4.9219,4.6904
384,4.9229,4.6807
388,4.9141,4.7529
392,4.9043,4.9551
396,4.9150,4.8174
400,4.9141,4.9756
404,4.9141,4.8604
408,4.9141,4.7021
412,4.9219,4.8574
416,4.9082,4.5898
420,4.9229,4.8828
424,4.9102,4.4893
428,4.9150,5.0117
432,4.9121,4.7861
436,4.9131,4.4434
440,4.9150,4.7451
444,4.9004,4.5967
448,4.9346,5.1475
452,4.9082,4.9238
456,4.9297,4.9697
460,4.9287,4.6973
464,4.9180,4.5361
468,4.9043,4.7061
472,4.9229,4.8408
476,4.9150,5.0254
480,4.9297,5.2275
484,4.9297,4.7998
488,4.9160,4.7363
492,4.9375,4.5059
496,4.9043,5.1377
500,4.9268,4.6699
504,4.9365,5.0781
508,4.9004,4.5908
512,4.9355,5.4404
516,5.4727,5.0938
520,5.4424,5.4326
524,5.4980,5.7383
528,5.4102,5.6055
532,5.4844,5.4521
536,5.4229,5.4688
540,5.4160,5.3662
544,5.3965,5.6133
548,5.4453,5.6680
552,5.4189,5.6152
