4,1.0391,1.2393
8,1.7539,5.0342
12,2.2422,15.9678
16,2.1865,18.2178
20,2.8330,9.5195
24,2.8135,10.3701
28,2.8721,11.5010
32,2.8174,12.1426
36,3.2871,12.3926
40,3.2842,13.2734
44,3.2852,13.7070
48,3.2910,14.3076
52,3.2900,15.1924
56,3.2949,16.1201
60,3.2852,16.8877
64,3.2900,17.8906
68,3.8477,18.0498
72,3.7773,49.9434
76,3.7383,28.5791
80,3.7002,16.6377
84,3.7363,16.9033
88,3.7461,16.5244
92,3.7363,17.4102
96,3.7461,17.7383
100,3.7002,17.9844
104,3.6953,18.2021
108,3.7041,18.4570
112,3.6895,18.5215
116,3.6924,19.3496
120,3.6953,19.2197
124,3.7100,19.3975
128,3.7021,19.0908
132,4.2148,19.7002
136,4.2002,19.9854
140,4.2080,19.5537
144,4.2129,19.6934
148,4.2178,20.0273
152,4.2090,19.8984
156,4.2158,19.4082
160,4.2334,20.0010
164,4.2354,20.3135
168,4.2451,20.2373
172,4.2412,20.2559
176,4.2148,20.0068
180,4.2109,20.3223
184,4.2139,19.4014
188,4.2188,20.7793
192,4.2266,20.5811
196,4.2168,20.6836
200,4.2236,21.5127
204,4.2363,21.5293
208,4.2441,21.8438
212,4.2373,21.8496
216,4.2354,22.4258
220,4.2305,22.4600
224,4.2432,22.6621
228,4.2236,21.2930
232,4.2021,19.9863
236,4.2051,20.5762
240,4.2168,20.7461
244,4.2080,20.0215
248,4.2051,20.2705
252,4.2041,20.5225
256,4.1992,21.4805
260,4.8682,21.0215
264,4.7754,21.4551
268,4.8184,22.3105
272,4.8164,21.2529
276,4.8271,21.2471
280,4.8193,22.0977
284,4.7949,21.3555
288,4.8154,21.0645
292,4.8281,22.0928
296,4.8066,20.8701
300,4.8320,22.1924
304,4.8242,21.9922
308,4.8125,21.5693
312,4.8242,21.6807
316,4.8145,21.8545
320,4.8291,22.2422
324,4.8047,22.3682
328,4.8057,22.4658
332,4.8213,22.2471
336,4.8340,22.3330
340,4.8154,22.0625
344,4.8301,22.7656
348,4.8223,22.6748
352,4.8203,22.2910
356,4.8125,22.8242
360,4.8193,22.1455
364,4.8223,22.3467
368,4.8096,22.6221
372,4.8105,22.6875
376,4.8301,22.9297
380,4.8037,22.8281
384,4.8408,23.1592
388,4.8320,23.0869
392,4.7998,23.9678
396,4.8213,22.7314
400,4.8252,23.5557
404,4.8135,23.7910
408,4.8086,23.6191
412,4.8262,23.3799
416,4.8242,23.4883
420,4.8135,23.4668
424,4.8262,24.1963
428,4.7979,24.5049
432,4.8242,24.7480
436,4.8115,23.8105
440,4.8047,24.2412
444,4.8252,24.3701
448,4.8145,24.3379
452,4.8271,23.9854
456,4.8301,24.3545
460,4.8057,24.4453
464,4.8115,25.1123
468,4.8379,24.4922
472,4.8037,24.2119
476,4.8252,23.7061
480,4.8125,23.5898
484,4.8135,23.3359
488,4.8379,23.6865
492,4.8145,24.0059
496,4.8145,23.3975
500,4.8271,24.0166
504,4.8174,23.9043
508,4.8125,24.0967
512,4.8203,25.4131
516,7.7246,24.7832
520,7.2598,24.7588
524,7.4980,25.2285
528,7.6152,24.7334
532,7.4160,25.2266
536,7.4600,25.1846
540,7.4209,25.2617
544,7.3438,24.5752
548,7.5420,25.9521
552,7.4102,25.6494
556,7.5459,25.6006
560,7.3535,25.6670
564,7.4629,25.3516
568,7.4805,26.2461
572,7.4590,25.6982
576,7.5107,25.7500
580,7.5430,25.3271
584,7.3271,25.6729
588,7.6084,26.2168
592,7.4199,26.0332
596,7.4990,26.1855
600,7.5615,25.8320
604,7.5518,25.7988
608,7.3887,25.8232
612,7.3965,26.0938
616,7.5264,25.8408
620,7.4102,25.9600
624,7.6514,66.7910
628,7.8711,27.8516
632,7.4707,25.6807
636,7.3154,26.1699
640,7.5215,26.1602
644,7.7695,26.5195
648,7.4287,26.3867
652,7.4697,26.6074
656,7.4805,26.5186
660,7.5557,26.3965
664,7.5781,26.3223
668,7.3125,26.6016
672,7.5029,26.1094
676,7.4385,26.1973
680,7.4570,26.3652
684,7.3760,26.0537
