4,1.0361,1.2266
8,1.7754,4.1543
12,2.2422,5.4268
16,2.1904,15.6641
20,23.3340,16.4844
24,2.7900,7.4873
28,2.7529,7.8057
32,2.7646,9.1553
36,3.2246,8.2715
40,3.2148,8.6650
44,3.2070,9.5371
48,3.2109,9.6250
52,3.2139,10.1123
56,3.2139,10.3135
60,3.2158,10.5166
64,3.2070,13.5576
68,3.7100,13.0342
72,3.7090,12.9678
76,3.7041,12.6436
80,3.6836,12.8965
84,3.6982,12.9580
88,3.6982,13.0635
92,3.7314,13.5596
96,3.6992,13.3027
100,3.6963,13.2500
104,3.6992,14.3887
108,3.6895,13.9268
112,3.6953,14.1807
116,3.6992,14.6377
120,3.6943,14.7910
124,3.6719,15.2910
128,3.6934,16.3477
132,4.2363,15.8379
136,4.2090,16.2793
140,4.2051,16.0713
144,4.2207,15.8877
148,4.2207,15.3613
152,4.2236,15.6797
156,4.2080,15.8936
160,4.2334,15.5479
164,4.2061,15.6230
168,4.2178,15.9414
172,4.2080,15.5225
176,4.1934,16.0820
180,4.2881,16.1064
184,63.8965,14.8926
188,4.9365,15.1299
192,4.9648,14.2451
196,4.9668,14.5713
200,5.4277,13.2520
204,4.2285,12.4316
208,4.2471,12.6113
212,4.2393,12.4463
216,4.2520,13.2100
220,4.2139,13.2002
224,4.2188,13.1582
228,4.2461,13.0771
232,4.2441,12.8809
236,4.2158,13.0205
240,4.2148,13.1396
244,4.2188,13.2197
248,4.2207,13.7441
252,4.2129,13.3711
256,4.2529,14.9697
260,4.8096,14.8496
264,4.8145,15.4063
268,4.8105,15.5293
272,4.8135,15.0615
276,4.8076,15.9775
280,4.8047,16.0596
284,4.8066,15.1025
288,4.8066,15.7021
292,4.8076,14.8682
296,4.8086,14.9551
300,4.8115,15.6074
304,4.8105,15.3584
308,4.8223,15.3281
312,4.8174,15.3965
316,4.8301,16.2051
320,4.7949,15.8613
324,4.8047,14.9053
328,4.8096,15.8506
332,4.7959,15.8857
336,4.8027,15.2900
340,4.8174,15.8184
344,4.8105,15.3818
348,4.8193,15.5752
352,4.8193,15.3809
356,4.8154,15.0967
360,4.8311,15.4492
364,4.8223,15.5771
368,4.7959,16.5371
372,4.7979,15.4141
376,4.8105,15.4385
380,4.8164,15.0693
384,4.8027,15.5918
388,4.8154,16.5234
392,4.8164,14.6484
396,4.8174,16.8535
400,4.8174,15.9531
404,4.8193,16.2100
408,4.8086,15.8428
412,4.8145,16.6504
416,4.8096,15.7666
420,4.8184,16.9453
424,4.8125,16.6533
428,4.8086,16.4434
432,4.8154,16.2412
436,4.8203,16.3369
440,4.8164,17.0928
444,4.7949,17.0264
448,4.8164,17.1758
452,4.8047,17.4053
456,4.8145,17.2441
460,4.8213,18.4600
464,4.8223,16.9668
468,4.8115,17.3096
472,4.8047,16.8496
476,4.7979,17.0078
480,4.8223,17.0244
