4,1.8555,1.5625
8,2.0508,5.3711
12,2.6367,9.4727
16,2.5391,7.8125
20,2.9297,8.3984
24,3.0273,10.8398
28,3.2227,11.9141
32,3.2227,11.1328
36,3.8086,11.1328
40,3.8086,11.8164
44,3.7109,12.6953
48,3.7109,13.0859
52,3.6133,13.9648
56,3.4180,16.5039
60,3.7109,14.3555
64,3.6133,15.3320
68,4.7852,14.7461
72,4.5898,15.2344
76,4.7852,14.8438
80,4.7852,15.3320
84,4.5898,14.3555
88,4.2969,14.6484
92,4.2969,15.6250
96,4.2969,15.4297
100,4.3945,15.9180
104,4.5898,16.5039
108,4.3945,16.6992
112,4.4922,17.3828
116,4.8828,17.5781
120,4.4922,16.7969
124,4.2969,17.9688
128,4.3945,18.4570
132,5.3711,17.3828
136,5.2734,16.9922
140,5.3711,18.3594
144,5.2734,17.9688
148,5.2734,18.0664
152,5.3711,18.2617
156,5.1758,18.3594
160,5.1758,18.7500
164,5.3711,18.2617
168,5.4688,17.9688
172,5.2734,18.4570
176,5.2734,18.7500
180,5.2734,20.5078
184,5.1758,18.1641
188,5.1758,18.7500
192,5.0781,18.1641
196,5.2734,18.8477
200,5.1758,19.3359
204,5.2734,19.5313
208,8.2031,21.3867
212,9.2773,19.8242
216,8.7891,21.4844
220,5.9570,19.9219
224,5.4688,18.9453
228,5.0781,20.3125
232,5.3711,20.0195
236,5.3711,21.2891
240,4.9805,20.8008
244,5.2734,20.1172
248,5.3711,20.7031
252,5.2734,20.2148
256,5.3711,22.1680
260,6.1523,21.5820
264,7.3242,22.4609
268,6.2500,20.3125
272,6.2500,20.7031
276,6.4453,20.4102
280,6.1523,21.0938
284,6.2500,21.8750
288,6.1523,20.5078
292,6.1523,21.6797
296,6.2500,20.5078
300,6.3477,20.7031
304,6.1523,20.6055
308,6.2500,22.2656
312,6.1523,20.0195
316,6.1523,20.6055
320,6.1523,21.1914
324,6.2500,21.1914
328,6.3477,20.5078
332,6.2500,21.3867
336,6.1523,21.0938
340,6.1523,21.1914
344,6.1523,20.8008
348,6.1523,20.8984
352,6.2500,21.6797
356,6.2500,21.1914
360,6.2500,21.4844
364,6.2500,20.8008
368,6.2500,21.5820
372,6.3477,21.1914
376,6.1523,21.0938
380,6.4453,21.0938
384,6.1523,21.0938
388,6.2500,20.5078
392,6.6406,21.3867
396,6.2500,21.7773
400,6.1523,20.9961
404,6.1523,21.8750
408,6.1523,22.5586
412,6.3477,22.6563
416,6.2500,21.1914
420,6.3477,21.6797
424,6.1523,21.9727
428,6.1523,22.8516
432,6.1523,22.5586
436,6.1523,21.2891
440,6.2500,21.7773
444,6.3477,21.8750
448,6.1523,22.7539
452,6.2500,23.0469
456,6.2500,22.8516
460,6.4453,21.5820
464,6.1523,22.9492
468,6.3477,22.8516
472,6.2500,22.9492
476,6.2500,23.6328
480,6.1523,22.3633
484,6.4453,23.1445
488,6.3477,23.2422
492,6.1523,23.1445
496,6.1523,23.5352
500,6.2500,22.2656
504,6.1523,22.5586
508,6.1523,22.5586
512,6.2500,25.0977
516,8.2031,23.9258
520,7.9102,25.0000
524,8.6914,23.9258
528,8.3008,24.1211
532,8.0078,23.7305
536,8.4961,23.0469
540,7.6172,24.5117
544,7.7148,24.4141
548,7.8125,23.8281
552,8.1055,25.1953
556,8.0078,24.2188
560,8.0078,24.3164
564,8.3008,22.7539
568,8.1055,23.4375
572,8.1055,22.5586
576,8.3984,24.2188
580,8.3984,23.5352
584,10.2539,24.7070
588,8.3008,24.1211
592,8.0078,22.5586
596,8.4961,25.0977
600,8.1055,23.2422
604,8.2031,23.8281
608,7.4219,23.8281
612,8.3984,23.3398
616,8.1055,23.6328
620,7.8125,23.8281
624,7.7148,24.8047
628,8.4961,24.4141
632,8.6914,24.9023
636,8.4961,23.6328
640,8.2031,23.1445
644,8.0078,24.1211
648,10.7422,24.5117
652,8.3008,24.2188
656,8.3984,24.1211
660,7.8125,24.2188
664,7.9102,26.0742
668,10.6445,24.0234
672,11.3281,26.5625
676,8.3984,24.2188
680,8.3984,24.5117
684,7.5195,24.1211
688,7.9102,24.9023
692,8.2031,24.1211
696,10.4492,26.5625
700,8.1055,24.3164
704,8.2031,24.2188
708,8.3984,23.8281
712,10.6445,25.8789
716,8.0078,23.4375
720,7.8125,23.9258
724,7.9102,24.2188
728,8.2031,23.6328
732,7.9102,24.4141
736,8.1055,24.8047
740,8.3008,24.8047
744,7.9102,24.9023
748,8.3008,22.8516
752,8.6914,24.3164
756,7.8125,24.6094
760,8.4961,25.0000
764,8.2031,23.9258
768,8.3008,26.9531
772,8.0078,23.8281
776,8.4961,25.4883
780,8.3008,24.7070
784,7.3242,23.8281
788,8.3008,25.0000
792,8.3008,24.5117
796,8.2031,25.6836
800,8.3984,24.2188
804,8.0078,25.5859
812,8.0078,24.9023
820,8.3008,25.0000
828,8.0078,24.5117
836,8.2031,24.5117
844,7.9102,24.9023
852,7.6172,25.8789
860,7.8125,24.4141
868,7.9102,24.1211
876,8.0078,25.1953
884,7.9102,25.2930
892,7.9102,25.1953
900,8.5938,25.0977
908,8.3984,24.7070
916,8.4961,24.6094
924,8.3008,24.1211
932,8.4961,25.0977
940,8.0078,25.4883
948,7.9102,26.0742
956,8.5938,26.4648
964,7.9102,26.2695
972,8.1055,25.6836
980,7.8125,25.0977
988,8.3008,26.1719
996,7.3242,26.0742
1004,7.8125,26.5625
1012,8.0078,25.7813
1020,8.3984,25.7813
1028,10.0586,27.7344
1036,10.4492,27.7344
1044,10.4492,26.6602
1052,9.8633,27.0508
1060,10.3516,27.8320
1068,10.1563,26.2695
1076,10.0586,25.6836
1084,10.1563,26.2695
1092,10.1563,28.4180
1100,10.4492,26.5625
1108,9.5703,26.0742
1116,9.8633,25.8789
1124,10.4492,26.7578
1132,9.9609,26.0742
1140,10.8398,26.6602
1148,9.8633,27.3438
1156,9.8633,26.3672
1164,9.8633,26.3672
1172,9.9609,26.7578
1180,9.5703,25.5859
1188,10.3516,26.7578
1196,10.6445,26.6602
1204,9.8633,25.9766
1212,10.1563,28.2227
1220,9.9609,25.7813
1228,9.6680,26.4648
1236,10.0586,26.1719
1244,10.5469,26.9531
1252,10.2539,26.1719
1260,10.4492,26.8555
1268,10.1563,26.7578
1276,10.1563,26.3672
1284,10.2539,26.4648
1292,10.0586,26.7578
1300,10.1563,25.8789
1308,10.4492,26.2695
1316,10.3516,26.8555
1324,10.0586,28.1250
1332,9.6680,27.4414
1340,9.7656,26.1719
1348,10.1563,27.5391
1356,10.2539,30.2734
1364,12.2070,27.2461
1372,9.9609,29.3945
1380,11.1328,27.9297
1388,9.7656,26.7578
1396,10.2539,29.0039
1404,13.5742,30.1758
1412,11.1328,27.0508
1420,10.2539,26.6602
1428,9.6680,27.5391
1436,10.0586,29.3945
1444,10.6445,29.9805
1452,12.4023,27.0508
1460,9.9609,27.7344
1468,10.5469,27.9297
1476,10.1563,27.5391
1484,10.1563,27.0508
1492,10.3516,26.8555
1500,9.9609,26.7578
1508,9.9609,27.8320
1516,9.9609,26.9531
1524,10.0586,26.3672
1532,9.8633,27.2461
1540,10.2539,26.9531
1548,10.3516,27.7344
1556,10.3516,28.0273
1564,10.0586,26.7578
1572,10.3516,27.8320
1580,10.4492,28.4180
1588,10.5469,28.3203
1596,10.0586,26.1719
1604,10.3516,27.2461
1616,10.2539,27.2461
1628,10.5469,26.8555
1640,10.0586,27.3438
1652,9.8633,28.6133
1664,10.5469,27.9297
1676,10.0586,27.7344
1688,10.4492,26.9531
1700,11.7188,27.2461
1712,9.8633,28.4180
1724,10.0586,27.1484
1736,10.8398,28.3203
1748,10.3516,27.9297
1760,10.4492,28.2227
1772,9.8633,27.4414
1784,9.6680,28.1250
1796,9.8633,26.7578
1808,10.1563,27.6367
1820,10.2539,28.7109
1832,10.1563,27.8320
1844,9.7656,26.8555
1856,9.7656,29.1992
1868,9.8633,29.1016
1880,10.4492,28.8086
1892,8.9844,28.1250
1904,10.2539,29.4922
1916,10.1563,28.9063
1928,9.9609,28.4180
1940,10.3516,27.5391
1952,9.6680,28.4180
1964,10.9375,28.7109
1976,10.6445,28.6133
1988,9.7656,28.3203
2000,10.1563,28.3203
2012,10.1563,27.9297
2024,10.0586,28.9063
2036,9.6680,29.8828
2048,10.5469,30.4688
