4,1.1719,1.6602
8,2.0508,3.7109
12,2.4414,4.1992
16,2.5391,5.3711
20,5.4688,6.6406
24,5.3711,8.0078
28,5.2734,8.4961
32,4.7852,8.3984
36,7.0313,10.5469
40,7.7148,8.3984
44,6.5430,8.3008
48,5.9570,8.3008
52,3.7109,7.0313
56,3.8086,7.5195
60,3.7109,8.0078
64,3.6133,8.8867
68,4.4922,8.5938
72,4.9805,7.8125
76,4.2969,7.8125
80,4.3945,8.2031
84,3.9063,8.3008
88,4.1016,8.4961
92,4.3945,8.7891
96,4.5898,8.4961
100,3.9063,9.2773
104,4.2969,8.5938
108,4.7852,8.2031
112,4.7852,9.2773
116,4.8828,9.6680
120,4.3945,9.8633
124,3.8086,8.9844
128,4.4922,9.4727
132,5.3711,9.8633
136,5.3711,10.3516
140,5.2734,9.8633
144,5.2734,9.1797
148,5.1758,10.0586
152,5.2734,9.7656
156,5.3711,9.6680
160,5.4688,10.6445
164,5.3711,9.1797
168,5.3711,10.5469
172,5.4688,11.3281
176,5.1758,10.8398
180,5.2734,10.0586
184,5.2734,11.3281
188,5.2734,10.1563
192,5.2734,10.0586
196,5.2734,10.6445
200,5.3711,10.0586
204,5.1758,10.1563
208,5.1758,10.0586
212,5.3711,10.5469
216,5.3711,10.4492
220,5.2734,11.0352
224,5.2734,10.1563
228,5.1758,10.0586
232,5.2734,11.6211
236,8.3984,12.5000
240,5.3711,10.5469
244,5.2734,13.5742
248,8.5938,12.8906
252,5.1758,10.0586
256,5.1758,12.1094
260,6.1523,11.3281
264,6.3477,12.0117
268,6.1523,11.8164
272,6.2500,11.5234
276,6.2500,11.2305
280,6.2500,11.0352
284,6.4453,10.5469
288,6.2500,11.0352
292,6.2500,12.2070
296,6.1523,11.3281
300,6.4453,11.3281
304,6.1523,11.7188
308,6.2500,12.0117
312,6.1523,11.0352
316,6.1523,11.3281
320,6.2500,11.1328
324,6.3477,10.2539
328,6.2500,11.1328
332,6.1523,10.2539
336,6.2500,11.3281
340,6.2500,12.0117
344,6.2500,12.3047
348,6.2500,10.4492
352,6.5430,10.8398
356,6.2500,10.7422
360,6.3477,11.5234
364,6.3477,12.2070
368,6.3477,13.5742
372,6.2500,10.5469
376,6.2500,11.1328
380,6.3477,11.6211
384,6.4453,11.2305
388,6.2500,11.7188
392,6.3477,10.3516
396,6.1523,11.6211
400,6.4453,11.8164
404,6.1523,11.5234
408,6.2500,11.9141
412,6.1523,11.6211
416,6.2500,10.4492
420,6.1523,11.9141
424,6.1523,11.0352
428,6.6406,11.7188
432,6.2500,12.1094
436,6.1523,12.3047
440,6.2500,11.2305
444,6.1523,11.3281
448,6.1523,10.7422
452,6.1523,11.7188
456,6.1523,11.9141
460,6.1523,11.5234
464,6.1523,12.5000
468,6.4453,12.2070
472,6.1523,12.4023
476,6.1523,12.0117
480,6.2500,11.3281
484,6.2500,13.2813
488,6.2500,12.2070
492,6.3477,11.8164
496,6.2500,12.6953
500,6.1523,13.3789
504,6.2500,12.7930
508,6.1523,12.8906
512,6.1523,14.0625
516,7.7148,13.3789
520,7.1289,12.1094
524,6.9336,12.7930
528,7.4219,11.6211
532,7.1289,12.7930
536,7.2266,12.5977
540,7.3242,12.5977
544,7.2266,13.2813
548,7.3242,13.1836
552,6.8359,12.7930
556,7.1289,12.8906
560,7.0313,11.5234
564,6.7383,13.1836
568,7.8125,12.9883
572,7.3242,12.4023
576,7.3242,12.1094
580,7.1289,11.7188
584,7.6172,13.0859
588,7.5195,12.8906
592,7.1289,12.5000
596,7.4219,13.8672
600,7.2266,12.1094
604,7.1289,12.7930
608,7.6172,12.7930
612,7.4219,12.6953
616,6.9336,12.2070
620,8.2031,12.6953
624,7.2266,13.9648
628,7.3242,12.1094
632,6.8359,12.2070
636,7.3242,12.8906
640,7.2266,13.1836
644,7.2266,12.7930
648,7.1289,13.1836
652,7.1289,12.5977
656,7.3242,13.0859
660,7.2266,13.2813
664,7.4219,12.9883
668,7.3242,13.4766
672,7.1289,12.1094
676,7.1289,12.9883
680,7.2266,12.4023
684,7.2266,13.3789
688,7.1289,12.5000
692,7.1289,12.8906
696,7.0313,12.9883
700,7.0313,15.4297
704,7.2266,13.4766
708,7.1289,12.9883
712,7.2266,12.0117
716,7.1289,12.3047
720,7.6172,12.5977
724,7.0313,13.4766
728,7.2266,13.1836
732,7.0313,13.7695
736,7.3242,12.5977
740,7.4219,12.4023
744,7.4219,12.6953
748,7.4219,13.4766
752,7.2266,12.5977
756,7.4219,12.5977
760,7.0313,13.0859
764,7.5195,14.3555
768,7.0313,13.3789
772,7.1289,13.4766
776,7.2266,13.2813
780,7.3242,13.6719
784,7.1289,12.5000
788,7.3242,12.9883
792,7.2266,12.5000
796,7.3242,13.9648
800,7.1289,13.1836
804,7.4219,12.7930
812,8.9844,15.5273
820,8.6914,13.4766
828,7.2266,13.9648
836,7.2266,12.5000
844,7.3242,13.4766
852,7.3242,13.2813
860,7.4219,13.6719
868,7.3242,12.7930
876,7.4219,13.9648
884,9.5703,15.0391
892,9.8633,13.9648
900,7.0313,13.5742
908,7.5195,13.6719
916,7.4219,13.8672
924,7.2266,12.8906
932,7.4219,14.1602
940,7.2266,14.1602
948,7.5195,13.5742
956,7.0313,12.6953
964,7.3242,13.4766
972,7.2266,13.9648
980,7.4219,13.4766
988,7.3242,12.6953
996,7.1289,13.4766
1004,7.1289,12.9883
1012,7.5195,14.0625
1020,7.4219,13.2813
1028,8.6914,13.6719
1036,8.2031,13.7695
1044,8.1055,15.4297
1052,8.0078,14.9414
1060,8.6914,14.0625
1068,8.5938,14.1602
1076,8.6914,14.1602
1084,8.1055,13.2813
1092,8.3984,14.7461
1100,7.9102,13.6719
1108,8.2031,14.1602
1116,8.4961,14.7461
1124,8.3984,14.6484
1132,8.4961,14.3555
1140,8.2031,14.7461
1148,8.5938,15.4297
1156,8.3984,14.1602
1164,8.4961,14.4531
1172,8.3008,14.1602
1180,8.5938,15.2344
1188,8.3008,14.5508
1196,8.4961,13.7695
1204,8.3984,13.7695
1212,8.2031,15.4297
1220,10.3516,14.8438
1228,8.6914,13.9648
1236,8.3008,13.8672
1244,8.3008,13.5742
1252,8.3008,14.1602
1260,8.4961,14.3555
1268,8.5938,13.9648
1276,8.5938,15.1367
1284,8.2031,14.5508
1292,8.5938,13.8672
1300,7.9102,14.5508
1308,8.7891,14.4531
1316,8.3984,15.0391
1324,7.9102,13.9648
1332,8.3984,14.7461
1340,8.2031,13.4766
1348,8.2031,13.6719
1356,8.2031,14.3555
1364,8.3984,14.4531
1372,8.5938,18.1641
1380,12.1094,16.6992
1388,11.7188,17.9688
1396,8.4961,14.8438
1404,8.6914,15.8203
1412,7.9102,12.9883
1420,8.3008,14.2578
1428,8.3984,14.3555
1436,8.4961,14.5508
1444,8.3984,13.8672
1452,8.3984,14.6484
1460,8.3008,14.7461
1468,8.3008,13.9648
1476,8.5938,14.4531
1484,8.3984,13.3789
1492,8.3008,13.8672
1500,8.2031,14.4531
1508,8.3984,15.8203
1516,8.4961,14.7461
1524,8.3008,14.2578
1532,8.3984,15.3320
1540,8.3984,15.6250
1548,8.3984,14.6484
1556,8.6914,15.4297
1564,8.3984,15.0391
1572,8.4961,14.3555
1580,8.1055,14.7461
1588,8.3984,14.4531
1596,8.1055,14.2578
1604,8.3984,14.4531
1616,8.6914,13.7695
1628,8.1055,14.6484
1640,8.4961,14.2578
1652,8.1055,14.9414
1664,7.9102,14.5508
1676,8.2031,14.8438
1688,8.1055,15.1367
1700,8.0078,16.8945
1712,8.3984,14.3555
1724,8.6914,15.4297
1736,8.3008,15.1367
1748,8.3984,14.7461
1760,8.3008,13.9648
1772,8.9844,15.1367
1784,8.4961,14.5508
1796,8.1055,14.6484
1808,8.2031,14.7461
1820,8.7891,15.3320
1832,8.3984,16.0156
1844,8.3008,15.6250
1856,8.2031,14.5508
1868,8.2031,15.1367
1880,8.2031,14.9414
1892,8.8867,14.2578
1904,8.6914,14.3555
1916,8.4961,14.9414
1928,8.8867,16.0156
1940,8.2031,15.1367
1952,8.0078,14.1602
1964,8.4961,13.8672
1976,8.5938,14.4531
1988,8.5938,18.9453
2000,11.4258,17.0898
2012,9.2773,18.0664
2024,8.4961,15.1367
2036,8.2031,14.0625
2048,8.3984,17.2852
2060,9.6680,17.1875
2072,10.2539,16.9922
2084,10.1563,16.9922
2096,9.8633,15.3320
2108,9.8633,15.9180
2120,9.7656,15.8203
2132,9.1797,16.2109
2144,10.0586,18.8477
2156,8.9844,16.3086
2168,10.1563,16.3086
2180,9.7656,15.1367
2192,10.1563,17.3828
2204,10.5469,15.7227
2216,9.6680,16.8945
2228,9.4727,16.1133
2240,10.5469,17.0898
2252,9.6680,16.4063
2264,9.2773,15.9180
2276,9.6680,14.7461
2288,9.6680,16.5039
2300,9.7656,15.5273
2312,9.5703,16.7969
2324,9.7656,16.6992
2336,9.7656,15.9180
2348,10.1563,16.4063
2360,11.7188,16.6016
2372,10.0586,15.5273
2384,9.7656,14.7461
2396,10.0586,15.2344
2408,9.7656,15.7227
2424,9.4727,15.4297
2440,9.6680,15.7227
2456,9.9609,16.6992
2472,9.7656,15.6250
2488,9.8633,17.5781
2504,12.7930,16.3086
2520,9.7656,17.0898
2536,12.5000,16.3086
2552,9.8633,16.6016
2568,10.0586,16.5039
2584,9.5703,15.7227
2600,9.7656,15.8203
2616,9.6680,15.9180
2632,9.5703,15.5273
2648,9.7656,16.1133
2664,9.7656,16.0156
2680,9.5703,15.3320
2696,9.6680,15.6250
2712,10.2539,15.3320
2728,9.7656,16.0156
2744,9.7656,16.4063
2760,10.5469,16.2109
2776,10.2539,15.3320
2792,9.8633,15.4297
2808,10.6445,17.5781
2824,10.4492,17.7734
2840,10.4492,16.7969
2856,10.4492,16.7969
2872,10.0586,16.1133
2888,10.3516,16.5039
2904,10.2539,16.4063
2920,10.1563,16.6992
2936,9.8633,16.3086
2952,10.1563,15.7227
2968,10.5469,15.9180
2984,10.8398,17.1875
3000,10.1563,16.2109
3016,9.7656,15.8203
3032,10.2539,17.1875
3048,10.4492,16.7969
3064,10.3516,16.3086
3080,10.5469,17.0898
3096,10.4492,16.2109
3112,9.7656,17.5781
3128,10.4492,17.0898
3144,9.7656,16.2109
3160,10.6445,16.9922
3176,9.9609,15.6250
3192,9.8633,21.4844
3208,9.5703,16.8945
3228,9.5703,17.1875
3248,9.8633,16.5039
3268,10.0586,17.5781
3288,10.1563,17.7734
3308,10.3516,16.0156
3328,9.3750,16.6016
3348,9.9609,17.3828
3368,9.6680,16.7969
3388,9.9609,17.4805
3408,9.4727,16.1133
3428,10.0586,16.9922
3448,10.1563,17.0898
3468,9.8633,15.7227
3488,10.4492,16.6016
3508,9.8633,17.6758
3528,10.0586,19.1406
3548,9.4727,14.9414
3568,9.8633,16.4063
3588,9.7656,16.4063
3608,10.0586,16.2109
3628,9.6680,15.5273
3648,10.0586,16.4063
3668,9.4727,17.8711
3688,9.3750,17.0898
3708,10.3516,17.6758
3728,9.1797,15.3320
3748,9.6680,16.4063
3768,9.1797,15.4297
3788,9.4727,16.8945
3808,9.1797,16.1133
3828,9.8633,16.0156
3848,9.8633,16.5039
3868,10.1563,16.6992
3888,9.9609,18.6523
3908,9.7656,16.9922
3928,9.0820,16.6016
3948,9.4727,16.4063
3968,13.1836,18.9453
3988,10.1563,17.1875
4008,9.7656,17.2852
4032,10.2539,16.4063
4056,9.8633,16.9922
4080,9.8633,21.2891
4104,14.2578,18.9453
4128,12.1094,17.6758
4152,11.1328,17.8711
4176,11.1328,19.0430
4200,11.6211,18.9453
4224,11.4258,17.6758
4248,11.9141,18.3594
4272,11.2305,17.7734
4296,11.6211,16.0156
4320,11.7188,18.2617
4344,10.5469,16.0156
4368,10.9375,16.9922
4392,10.4492,17.6758
4416,10.6445,16.6016
4440,11.8164,16.6016
4464,11.4258,16.6992
4488,11.4258,17.6758
4512,11.7188,17.8711
4536,11.0352,17.0898
4560,11.4258,16.8945
4584,12.0117,18.4570
4608,12.4023,18.7500
4632,11.6211,18.7500
4656,11.2305,18.9453
4680,10.6445,17.7734
4704,10.7422,17.0898
4728,10.9375,17.6758
4752,10.8398,17.8711
4776,11.8164,17.4805
4800,11.3281,16.9922
4824,10.6445,17.3828
4852,10.7422,17.0898
4880,10.8398,17.5781
4908,11.0352,18.0664
4936,11.5234,17.9688
4964,11.0352,18.9453
4992,10.8398,17.5781
5020,11.2305,17.2852
5048,10.9375,18.5547
5076,11.2305,17.9688
5104,11.1328,17.9688
5132,11.4258,17.9688
5160,10.3516,17.1875
5188,12.0117,17.4805
5216,10.7422,17.7734
5244,10.6445,18.0664
5272,11.1328,16.5039
5300,10.6445,17.2852
5328,11.6211,17.4805
5356,10.8398,17.4805
5384,10.7422,17.5781
5412,12.0117,18.0664
5440,11.1328,18.0664
5468,11.1328,17.1875
5496,11.2305,17.2852
5524,11.6211,18.1641
5552,10.5469,17.7734
5580,10.7422,18.5547
5608,11.7188,17.7734
5640,10.6445,17.1875
5672,10.4492,17.0898
5704,11.5234,18.5547
5736,11.8164,17.9688
5768,11.4258,16.9922
5800,11.1328,17.6758
5832,11.7188,17.6758
5864,11.4258,17.9688
5896,11.0352,18.7500
5928,12.1094,19.0430
5960,11.5234,17.0898
5992,11.6211,17.5781
6024,11.6211,16.4063
6056,11.4258,17.9688
6088,11.1328,17.8711
6120,11.2305,18.2617
6152,10.9375,17.2852
6184,10.3516,18.4570
6216,11.3281,17.4805
6248,11.3281,18.6523
6280,11.3281,18.0664
6312,11.9141,18.4570
6344,11.3281,17.9688
6376,11.1328,17.9688
6408,12.0117,19.7266
6444,10.5469,17.3828
6480,11.5234,19.0430
6516,10.9375,17.6758
6552,11.5234,17.8711
6588,10.8398,18.0664
6624,11.7188,17.3828
6660,11.0352,18.3594
6696,11.3281,19.8242
6732,14.8438,18.4570
6768,10.9375,18.1641
6804,10.9375,17.7734
6840,11.4258,18.2617
6876,10.9375,17.7734
6912,10.8398,17.8711
6948,11.6211,19.3359
6984,11.1328,17.5781
7020,11.1328,18.4570
7056,10.1563,18.3594
7092,11.5234,17.0898
7128,11.6211,16.9922
7164,11.2305,17.2852
7200,10.6445,18.8477
7236,11.2305,18.1641
7276,11.0352,17.7734
7316,13.4766,18.7500
7356,11.7188,18.5547
7396,11.3281,21.4844
7436,14.4531,17.8711
7476,11.2305,19.1406
7516,10.8398,18.3594
7556,11.4258,18.7500
7596,11.0352,19.3359
7636,11.6211,17.3828
7676,11.1328,17.6758
7716,11.5234,19.3359
7756,11.0352,17.9688
7796,11.2305,19.4336
7836,9.9609,20.8984
7876,10.8398,18.1641
7916,10.6445,20.8984
7956,12.6953,18.2617
7996,10.9375,17.8711
8036,11.5234,19.0430
8080,11.4258,19.6289
8124,10.6445,18.0664
8168,10.7422,19.0430
8212,13.1836,21.3867
8256,12.2070,19.8242
8300,12.5977,19.9219
8344,12.4023,18.6523
8388,12.5000,18.6523
8432,12.9883,19.7266
8476,12.4023,19.8242
8520,12.5977,18.3594
8564,12.8906,19.5313
8608,12.5000,19.4336
8652,12.5977,18.5547
8696,12.5977,18.3594
8740,11.7188,18.3594
8784,12.7930,20.1172
8828,12.1094,18.7500
8876,12.5000,18.0664
8924,12.3047,18.7500
8972,12.2070,18.4570
9020,12.0117,19.0430
9068,12.3047,19.0430
9116,12.5977,20.1172
9164,12.2070,18.5547
9212,12.7930,18.3594
9260,12.1094,18.1641
9308,12.2070,18.9453
9356,12.4023,19.1406
9404,12.3047,19.8242
9452,12.5977,19.5313
9500,12.9883,20.7031
9548,12.3047,18.9453
9596,12.5000,18.4570
9644,11.8164,18.3594
9696,12.0117,17.1875
9748,12.4023,18.9453
9800,12.5000,18.8477
9852,13.1836,18.6523
9904,11.5234,18.1641
9956,12.7930,20.2148
10008,12.2070,19.1406
10060,13.0859,20.2148
10112,12.0117,19.2383
10164,12.9883,19.5313
10216,12.5000,19.2383
10268,12.5000,17.6758
10320,12.5977,18.0664
10372,12.4023,18.2617
10424,12.3047,19.5313
10480,12.5977,19.1406
10536,12.2070,18.8477
10592,12.4023,18.5547
10648,11.4258,18.1641
10704,11.9141,17.5781
10760,12.5977,17.6758
10816,12.6953,19.1406
10872,13.0859,19.4336
10928,12.6953,20.5078
10984,12.3047,19.0430
11040,12.4023,19.1406
11096,12.1094,18.3594
11152,12.5977,18.6523
11208,13.0859,20.2148
11268,12.4023,18.7500
11328,12.5977,19.9219
11388,12.1094,18.3594
11448,12.5000,19.1406
11508,12.7930,19.1406
11568,11.9141,18.5547
11628,12.2070,18.5547
11688,12.4023,20.2148
11748,13.0859,20.0195
11808,12.2070,18.9453
11868,12.5977,19.4336
11928,11.7188,18.5547
11988,12.6953,18.5547
12048,12.0117,18.7500
12112,13.2813,21.0938
12176,12.5000,18.2617
12240,12.2070,19.6289
12304,12.5000,19.5313
12368,12.0117,18.0664
12432,12.5000,19.8242
12496,12.3047,17.8711
12560,12.0117,18.9453
12624,12.1094,18.5547
12688,12.3047,19.6289
12752,12.8906,20.1172
12816,12.3047,18.8477
12884,11.9141,18.4570
12952,12.4023,19.4336
13020,11.7188,19.5313
13088,12.4023,19.3359
13156,12.2070,19.9219
13224,16.5039,21.6797
13292,12.5977,19.7266
13360,12.8906,19.4336
13428,12.6953,18.9453
13496,12.5977,18.4570
13564,12.8906,20.2148
13632,13.0859,20.0195
13704,12.0117,19.5313
13776,11.7188,18.7500
13848,12.5000,20.0195
13920,12.3047,20.4102
13992,11.8164,18.3594
14064,12.2070,19.2383
14136,12.1094,18.2617
14208,12.1094,19.0430
14280,12.7930,19.4336
14352,11.5234,18.8477
14424,12.5000,19.5313
14500,12.3047,18.8477
14576,12.1094,19.4336
14652,12.6953,20.4102
14728,12.7930,17.8711
14804,12.6953,18.7500
14880,12.5977,19.6289
14956,12.3047,19.1406
15032,12.9883,20.5078
15108,12.2070,17.8711
15184,12.3047,20.1172
15260,12.7930,19.6289
15340,12.4023,18.0664
15420,12.7930,19.3359
15500,11.8164,19.4336
15580,12.3047,18.6523
15660,13.0859,19.6289
15740,12.0117,18.5547
15820,12.6953,20.8008
15900,12.8906,19.8242
15980,12.5977,19.9219
16060,12.5977,19.0430
16144,12.1094,19.8242
16228,11.8164,18.2617
16312,12.5000,19.0430
16396,14.4531,19.4336
16480,14.0625,19.8242
16564,13.3789,19.2383
16648,14.2578,20.0195
16732,14.2578,22.3633
16816,13.3789,19.2383
16904,13.7695,20.6055
16992,13.0859,19.1406
17080,13.7695,19.7266
17168,13.7695,18.5547
17256,14.0625,19.9219
17344,13.7695,20.3125
17432,13.6719,19.3359
17520,13.2813,19.2383
17608,13.4766,19.9219
17700,13.4766,20.0195
17792,14.2578,21.3867
17884,13.3789,19.9219
17976,13.4766,19.8242
18068,13.3789,19.6289
18160,15.6250,20.1172
18252,13.4766,19.3359
18344,13.9648,19.7266
18436,13.7695,19.0430
18532,13.5742,19.3359
18628,13.6719,19.5313
18724,13.6719,19.4336
18820,14.0625,19.3359
18916,13.6719,20.6055
19012,13.6719,19.3359
19108,14.2578,20.3125
19204,13.5742,19.7266
19304,13.4766,19.4336
19404,13.6719,19.6289
19504,13.6719,18.9453
19604,13.6719,21.7773
19704,13.4766,19.7266
19804,13.9648,19.6289
19904,14.0625,20.6055
20004,14.0625,19.2383
20108,12.5000,18.9453
20212,13.6719,19.4336
20316,14.0625,20.8008
20420,13.4766,19.9219
20524,13.5742,19.6289
20628,13.3789,20.8984
20732,13.3789,19.1406
20836,13.2813,19.5313
20944,13.6719,20.0195
21052,14.5508,19.9219
21160,12.9883,19.2383
21268,15.7227,19.2383
21376,13.9648,19.9219
21484,13.4766,20.6055
21592,13.3789,19.1406
21700,13.5742,20.1172
21812,13.7695,19.7266
21924,13.9648,19.3359
